City,Temperature (°C),Timestamp
CityA,26.83,2025-01-13 12:11:24
CityD,31.98,2025-01-09 11:54:04
CityA,14.01,2025-01-08 07:20:03
CityD,8.19,2025-01-11 02:09:58
CityE,-5.19,2025-01-10 21:05:11
CityC,35.49,2025-01-14 06:51:56
CityD,32.23,2025-01-11 02:06:14
CityB,-9.17,2025-01-10 22:32:45
CityC,27.02,2025-01-05 14:14:01
CityA,24.23,2025-01-03 23:30:44
CityA,9.66,2025-01-03 22:54:48
CityC,37.25,2025-01-08 10:37:24
CityB,35.27,2025-01-04 06:35:44
CityB,39.3,2025-01-09 20:33:46
CityB,-7.46,2025-01-07 16:43:06
CityE,31.81,2025-01-01 07:18:43
CityE,25.59,2025-01-03 03:00:25
CityE,32.06,2025-01-03 21:50:38
CityD,9.21,2025-01-09 18:41:04
CityC,-2.65,2025-01-10 12:37:15
CityA,24.23,2025-01-05 22:39:52
CityB,26.3,2025-01-01 12:53:35
CityB,15.48,2025-01-01 02:22:41
CityD,-6.02,2025-01-13 03:30:46
CityA,16.42,2025-01-13 04:38:45
CityB,-1.71,2025-01-14 07:21:37
CityD,9.93,2025-01-03 12:37:44
CityE,27.94,2025-01-10 09:10:00
CityD,-2.52,2025-01-14 11:42:18
CityC,2.87,2025-01-10 17:17:46
CityD,19.71,2025-01-04 05:13:36
CityB,1.21,2025-01-10 13:22:33
CityB,14.7,2025-01-12 14:04:22
CityE,4.08,2025-01-11 19:05:06
CityE,22.91,2025-01-09 07:14:11
CityB,36.35,2025-01-04 21:24:41
CityC,38.61,2025-01-10 19:02:51
CityA,14.17,2025-01-01 20:02:37
CityE,36.37,2025-01-14 02:43:32
CityB,-1.59,2025-01-01 18:58:24
CityE,8.59,2025-01-08 17:29:04
CityB,34.72,2025-01-06 05:12:11
CityC,17.91,2025-01-13 01:13:59
CityA,32.98,2025-01-10 05:30:58
CityD,39.33,2025-01-08 01:37:36
CityC,1.84,2025-01-12 15:26:01
CityE,0.91,2025-01-06 20:35:26
CityC,23.53,2025-01-03 13:20:31
CityE,18.01,2025-01-11 17:31:19
CityC,-3.97,2025-01-10 08:03:42
CityD,21.79,2025-01-03 21:40:53
CityD,21.28,2025-01-06 06:44:19
CityD,9.71,2025-01-13 06:21:37
CityB,4.29,2025-01-13 17:27:25
CityE,10.45,2025-01-07 01:51:19
CityC,37.67,2025-01-08 09:43:42
CityD,27.18,2025-01-12 13:35:55
CityD,7.92,2025-01-14 03:12:06
CityD,10.64,2025-01-11 18:53:00
CityA,39.04,2025-01-13 16:43:30
CityC,19.62,2025-01-05 17:28:56
CityA,2.58,2025-01-10 14:09:47
CityA,9.63,2025-01-01 23:55:50
CityD,15.35,2025-01-13 16:50:55
CityD,29.5,2025-01-07 17:37:47
CityE,4.76,2025-01-10 08:06:19
CityB,31.87,2025-01-04 12:26:11
CityA,4.01,2025-01-12 06:14:27
CityA,-0.98,2025-01-14 19:52:57
CityA,32.65,2025-01-12 08:50:21
CityC,5.78,2025-01-14 09:37:18
CityA,25.83,2025-01-11 12:26:02
CityB,25.36,2025-01-01 07:51:54
CityE,5.95,2025-01-06 22:05:58
CityD,-1.49,2025-01-03 18:14:16
CityC,31.86,2025-01-13 10:42:58
CityA,19.68,2025-01-03 08:13:28
CityE,35.37,2025-01-12 02:02:44
CityA,20.31,2025-01-09 01:50:33
CityB,7.6,2025-01-11 21:59:24
CityC,11.48,2025-01-02 06:05:01
CityC,18.2,2025-01-11 16:16:20
CityA,23.66,2025-01-09 11:37:19
CityA,31.12,2025-01-04 21:53:09
CityC,21.22,2025-01-11 08:22:27
CityB,37.13,2025-01-03 17:45:27
CityA,26.55,2025-01-06 22:23:29
CityD,37.36,2025-01-01 15:09:58
CityD,-1.26,2025-01-04 02:04:53
CityD,19.82,2025-01-06 01:00:01
CityA,-5.28,2025-01-03 03:36:04
CityD,-3.45,2025-01-01 18:00:23
CityE,10.38,2025-01-04 20:41:26
CityC,-4.5,2025-01-03 16:39:15
CityE,-7.39,2025-01-13 15:13:02
CityE,11.97,2025-01-09 07:26:13
CityE,22.31,2025-01-06 10:10:42
CityE,15.89,2025-01-06 13:27:33
CityC,17.95,2025-01-08 02:45:23
CityD,26.68,2025-01-14 21:17:11
CityC,30.24,2025-01-08 07:05:03
CityD,10.21,2025-01-02 03:51:24
CityD,6.26,2025-01-13 17:55:24
CityE,8.92,2025-01-05 12:33:11
CityD,38.26,2025-01-04 02:58:17
CityC,16.36,2025-01-03 16:09:23
CityD,15.18,2025-01-10 16:56:33
CityC,4.57,2025-01-13 14:03:01
CityE,26.12,2025-01-08 13:13:21
CityB,-7.06,2025-01-14 21:40:35
CityD,7.39,2025-01-01 13:15:31
CityE,-6.79,2025-01-07 14:32:58
CityD,-8.96,2025-01-08 19:52:28
CityC,11.78,2025-01-13 18:11:14
CityB,-2.82,2025-01-07 08:34:48
CityB,26.22,2025-01-03 06:02:57
CityA,16.28,2025-01-01 05:07:54
CityC,4.29,2025-01-09 01:08:54
CityD,7.07,2025-01-11 23:37:14
CityB,12.94,2025-01-02 19:35:39
CityE,22.72,2025-01-12 21:22:36
CityE,2.41,2025-01-07 01:13:03
CityC,13.08,2025-01-06 22:37:45
CityC,-8.38,2025-01-05 13:53:40
CityB,21.16,2025-01-02 14:33:05
CityC,28.76,2025-01-11 10:44:08
CityD,14.91,2025-01-11 10:20:06
CityB,15.89,2025-01-02 21:45:49
CityB,4.57,2025-01-10 22:17:43
CityC,35.1,2025-01-10 17:04:06
CityA,19.99,2025-01-05 00:20:36
CityC,27.75,2025-01-12 18:12:58
CityD,35.15,2025-01-14 00:25:35
CityA,30.9,2025-01-10 15:17:16
CityC,37.2,2025-01-07 10:04:55
CityA,-8.64,2025-01-10 08:26:25
CityA,25.05,2025-01-13 16:45:47
CityC,5.27,2025-01-12 18:41:08
CityD,32.65,2025-01-05 01:10:19
CityE,39.07,2025-01-03 13:49:46
CityD,35.49,2025-01-01 13:38:29
CityC,21.34,2025-01-13 05:39:14
CityB,6.99,2025-01-10 05:18:28
CityB,25.9,2025-01-05 00:08:36
CityE,-8.41,2025-01-05 11:19:16
CityD,-8.04,2025-01-07 19:05:13
CityB,37.78,2025-01-01 20:25:42
CityC,30.46,2025-01-09 12:12:16
CityA,37.9,2025-01-06 13:30:07
CityB,20.39,2025-01-05 05:02:15
CityB,39.49,2025-01-04 07:06:53
CityB,7.29,2025-01-05 00:33:19
CityA,18.97,2025-01-03 08:32:18
CityA,11.54,2025-01-03 10:16:57
CityE,4.68,2025-01-08 01:03:33
CityC,29.23,2025-01-09 18:09:25
CityC,3.51,2025-01-02 12:30:07
CityD,29.63,2025-01-06 11:20:20
CityB,30.18,2025-01-04 02:04:16
CityB,31.57,2025-01-01 22:08:54
CityB,17.4,2025-01-04 01:32:32
CityC,-2.42,2025-01-01 23:28:55
CityC,-3.32,2025-01-08 09:24:27
CityE,18.18,2025-01-07 10:53:53
CityB,9.8,2025-01-02 11:33:39
CityC,13.42,2025-01-10 04:25:10
CityE,1.59,2025-01-13 20:31:22
CityC,14.2,2025-01-04 21:22:11
CityD,20.79,2025-01-07 15:23:03
CityE,35.92,2025-01-07 16:38:04
CityA,28.09,2025-01-03 16:39:21
CityB,0.83,2025-01-12 10:28:43
CityA,30.27,2025-01-11 05:24:45
CityD,31.44,2025-01-09 15:08:04
CityA,3.12,2025-01-02 03:55:54
CityC,2.15,2025-01-01 06:23:17
CityB,23.86,2025-01-02 13:40:43
CityC,23.36,2025-01-12 00:24:50
CityC,14.22,2025-01-04 04:25:23
CityD,14.51,2025-01-02 13:29:00
CityB,32.87,2025-01-05 03:48:38
CityE,2.39,2025-01-11 20:49:45
CityE,-6.96,2025-01-03 12:43:46
CityC,-3.01,2025-01-10 19:27:37
CityC,7.11,2025-01-02 22:53:21
CityE,23.37,2025-01-04 10:21:08
CityB,25.33,2025-01-11 00:09:51
CityA,-6.97,2025-01-10 21:53:43
CityE,6.7,2025-01-03 21:09:54
CityE,16.43,2025-01-05 15:08:38
CityB,15.87,2025-01-10 15:48:28
CityE,29.77,2025-01-12 01:02:11
CityE,37.73,2025-01-08 02:00:38
CityB,25.14,2025-01-01 02:46:15
CityC,31.88,2025-01-02 12:57:15
CityC,37.58,2025-01-10 00:38:57
CityA,32.01,2025-01-05 14:03:15
CityB,21.42,2025-01-07 18:28:04
CityD,7.27,2025-01-11 14:38:27
CityB,7.28,2025-01-07 16:12:42
CityA,-1.67,2025-01-10 16:26:09
CityA,20.3,2025-01-06 04:20:19
CityC,13.37,2025-01-12 22:13:07
CityC,5.0,2025-01-01 08:01:48
CityB,32.82,2025-01-08 21:04:17
CityA,24.18,2025-01-08 17:54:03
CityB,9.29,2025-01-01 16:10:04
CityA,-6.27,2025-01-12 16:21:58
CityD,20.04,2025-01-01 00:00:13
CityB,3.11,2025-01-05 11:34:09
CityD,34.91,2025-01-06 14:14:56
CityD,-7.79,2025-01-05 12:18:51
CityC,36.2,2025-01-10 06:59:58
CityB,34.34,2025-01-13 09:06:07
CityD,-3.23,2025-01-07 06:36:37
CityA,31.35,2025-01-07 00:00:39
CityA,39.83,2025-01-03 03:02:38
CityA,-2.31,2025-01-01 00:23:45
CityA,0.56,2025-01-07 21:40:14
CityA,-0.68,2025-01-09 05:57:22
CityC,8.4,2025-01-14 08:24:02
CityE,4.9,2025-01-04 19:35:26
CityD,26.34,2025-01-01 22:51:55
CityD,-4.28,2025-01-09 15:58:25
CityC,31.25,2025-01-07 17:05:37
CityD,-9.77,2025-01-11 04:22:09
CityD,-4.3,2025-01-05 07:19:45
CityA,32.56,2025-01-12 10:28:19
CityB,28.36,2025-01-05 00:21:22
CityA,23.92,2025-01-06 10:58:24
CityD,14.27,2025-01-03 05:24:03
CityA,1.46,2025-01-02 15:23:53
CityC,-5.63,2025-01-11 16:33:55
CityB,30.16,2025-01-07 12:42:20
CityA,19.3,2025-01-11 02:51:01
CityD,37.85,2025-01-01 15:15:46
CityD,-4.86,2025-01-03 16:35:05
CityE,31.92,2025-01-07 15:35:29
CityD,-2.73,2025-01-12 01:36:41
CityB,-1.62,2025-01-01 00:46:42
CityE,-4.32,2025-01-09 17:10:27
CityD,35.2,2025-01-05 19:55:54
CityC,-8.63,2025-01-07 06:29:25
CityD,-1.07,2025-01-07 09:18:11
CityD,7.13,2025-01-01 14:29:21
CityA,35.29,2025-01-09 16:23:30
CityE,9.47,2025-01-04 08:57:57
CityB,2.63,2025-01-01 04:28:27
CityB,37.96,2025-01-08 02:18:22
CityB,21.37,2025-01-02 16:07:07
CityC,17.38,2025-01-05 20:44:59
CityB,35.56,2025-01-10 14:35:19
CityA,27.05,2025-01-07 23:44:45
CityC,18.61,2025-01-08 09:14:19
CityC,34.62,2025-01-04 19:52:58
CityD,37.15,2025-01-12 12:21:43
CityC,30.53,2025-01-01 17:13:40
CityB,5.62,2025-01-12 16:49:04
CityB,8.45,2025-01-11 15:49:36
CityC,7.46,2025-01-14 11:06:49
CityA,-9.37,2025-01-11 17:50:18
CityB,32.18,2025-01-01 01:51:26
CityB,31.25,2025-01-10 09:38:24
CityE,2.42,2025-01-11 17:12:39
CityC,14.43,2025-01-11 06:59:17
CityD,2.55,2025-01-06 04:35:47
CityA,-6.38,2025-01-08 13:39:15
CityC,-8.39,2025-01-01 21:58:03
CityB,11.52,2025-01-05 17:30:56
CityB,28.3,2025-01-01 02:37:33
CityA,8.59,2025-01-07 16:46:59
CityB,30.1,2025-01-08 01:59:59
CityE,4.88,2025-01-14 13:07:37
CityA,-9.11,2025-01-05 12:59:13
CityE,23.23,2025-01-13 08:05:19
CityE,17.9,2025-01-08 11:41:46
CityA,9.68,2025-01-14 20:39:40
CityA,6.24,2025-01-13 18:04:17
CityD,-3.18,2025-01-13 10:59:42
CityB,-9.32,2025-01-05 21:51:55
CityD,-5.29,2025-01-02 21:48:16
CityD,10.09,2025-01-09 01:22:16
CityB,9.64,2025-01-14 07:36:34
CityA,-7.14,2025-01-04 20:31:57
CityB,33.87,2025-01-02 23:22:57
CityD,-4.19,2025-01-10 06:29:50
CityA,-2.65,2025-01-12 16:25:27
CityC,29.6,2025-01-03 16:16:50
CityA,0.05,2025-01-11 16:57:17
CityB,35.97,2025-01-03 16:18:30
CityE,33.52,2025-01-05 07:25:58
CityE,26.82,2025-01-11 21:48:43
CityC,15.34,2025-01-05 19:15:11
CityD,12.74,2025-01-04 20:44:14
CityA,22.38,2025-01-13 13:37:55
CityC,5.28,2025-01-04 11:27:11
CityB,7.33,2025-01-14 00:36:57
CityA,14.87,2025-01-12 11:03:33
CityB,24.55,2025-01-05 00:37:04
CityE,39.83,2025-01-11 20:51:53
CityC,6.73,2025-01-13 21:17:03
CityD,10.99,2025-01-09 09:24:13
CityB,9.12,2025-01-02 03:34:13
CityC,5.23,2025-01-13 19:50:13
CityD,15.46,2025-01-10 06:45:53
CityB,33.5,2025-01-04 11:50:54
CityD,34.65,2025-01-06 13:18:10
CityC,10.12,2025-01-02 09:26:11
CityD,-3.69,2025-01-10 02:42:58
CityD,-9.75,2025-01-01 12:13:39
CityA,-7.86,2025-01-09 06:05:12
CityD,38.97,2025-01-05 21:07:37
CityB,24.29,2025-01-14 04:53:02
CityC,10.59,2025-01-13 05:48:32
CityD,27.86,2025-01-06 16:15:30
CityE,7.51,2025-01-05 14:24:08
CityB,28.92,2025-01-08 01:43:22
CityA,7.21,2025-01-08 18:34:02
CityE,14.31,2025-01-08 08:51:16
CityA,10.6,2025-01-05 02:01:50
CityC,38.63,2025-01-09 03:53:03
CityC,8.57,2025-01-04 01:15:39
CityD,32.44,2025-01-04 19:27:16
CityE,-2.32,2025-01-02 21:44:13
CityC,27.58,2025-01-13 05:32:11
CityB,12.53,2025-01-12 07:06:00
CityD,23.66,2025-01-13 21:03:33
CityA,19.6,2025-01-01 23:35:21
CityA,13.01,2025-01-05 13:48:40
CityD,9.53,2025-01-10 10:55:04
CityA,11.15,2025-01-03 03:42:45
CityE,20.81,2025-01-12 19:52:08
CityE,38.64,2025-01-14 13:00:46
CityB,23.85,2025-01-06 12:19:59
CityB,34.82,2025-01-03 12:02:33
CityB,-2.33,2025-01-01 13:00:58
CityB,-9.12,2025-01-06 18:07:48
CityE,0.34,2025-01-10 01:58:17
CityC,9.17,2025-01-07 04:33:30
CityA,17.62,2025-01-14 07:30:59
CityC,1.82,2025-01-05 23:36:41
CityC,31.27,2025-01-12 14:28:00
CityB,37.53,2025-01-01 22:53:10
CityA,-0.16,2025-01-07 09:21:25
CityE,-2.7,2025-01-03 20:42:15
CityD,35.82,2025-01-04 11:16:14
CityB,-4.4,2025-01-04 04:29:02
CityA,-6.16,2025-01-08 22:53:33
CityA,2.73,2025-01-11 13:35:54
CityE,16.46,2025-01-09 22:32:32
CityB,-2.89,2025-01-08 22:33:31
CityA,30.7,2025-01-08 10:50:12
CityC,15.26,2025-01-14 18:44:33
CityE,21.93,2025-01-11 04:45:26
CityD,3.04,2025-01-02 07:00:40
CityA,34.69,2025-01-05 14:35:21
CityC,2.49,2025-01-06 16:37:07
CityE,-2.82,2025-01-01 16:54:48
CityE,29.81,2025-01-05 12:37:39
CityE,-2.33,2025-01-14 14:02:20
CityE,28.33,2025-01-01 13:49:59
CityC,17.18,2025-01-14 17:27:41
CityC,4.88,2025-01-03 00:47:16
CityA,32.06,2025-01-01 08:42:41
CityB,38.73,2025-01-09 15:53:06
CityB,-6.81,2025-01-09 07:57:11
CityD,6.23,2025-01-03 03:04:55
CityE,20.56,2025-01-07 13:06:49
CityE,7.83,2025-01-02 07:42:32
CityB,37.9,2025-01-05 00:31:58
CityA,27.36,2025-01-01 15:14:14
CityE,37.08,2025-01-03 12:20:31
CityA,10.49,2025-01-10 19:01:07
CityE,12.45,2025-01-07 15:46:32
CityA,-5.78,2025-01-07 21:56:14
CityA,1.25,2025-01-10 06:03:56
CityA,-3.93,2025-01-04 08:19:27
CityD,4.96,2025-01-06 22:51:35
CityA,5.56,2025-01-12 03:52:51
CityD,7.65,2025-01-14 14:01:54
CityA,-6.47,2025-01-02 13:24:40
CityB,-5.41,2025-01-07 09:28:19
CityC,31.49,2025-01-13 23:20:29
CityE,21.47,2025-01-04 23:17:31
CityD,32.7,2025-01-09 15:54:25
CityB,5.88,2025-01-13 22:43:58
CityA,32.15,2025-01-02 03:19:01
CityB,-2.18,2025-01-03 23:29:08
CityB,-7.76,2025-01-09 11:29:39
CityA,-3.25,2025-01-01 09:18:17
CityC,30.17,2025-01-02 02:37:12
CityA,-8.07,2025-01-04 02:45:06
CityD,23.69,2025-01-12 21:25:42
CityD,0.72,2025-01-08 06:00:13
CityE,14.75,2025-01-08 17:29:56
CityE,-8.98,2025-01-07 23:59:33
CityD,-4.19,2025-01-12 06:55:49
CityE,12.26,2025-01-14 08:40:06
CityB,15.55,2025-01-12 11:57:23
CityD,37.93,2025-01-10 14:09:40
CityB,4.84,2025-01-03 19:57:56
CityC,32.59,2025-01-06 17:02:27
CityA,6.91,2025-01-04 00:40:52
CityC,18.15,2025-01-13 01:13:51
CityD,17.23,2025-01-10 20:33:58
CityC,16.43,2025-01-01 00:22:24
CityE,28.38,2025-01-07 04:24:04
CityA,5.05,2025-01-14 16:55:34
CityA,12.31,2025-01-01 01:53:19
CityC,38.97,2025-01-13 06:36:31
CityA,16.37,2025-01-08 18:14:08
CityC,37.14,2025-01-03 00:05:24
CityC,28.86,2025-01-12 03:20:35
CityE,-3.7,2025-01-12 05:15:22
CityD,5.51,2025-01-03 10:35:29
CityA,10.15,2025-01-02 09:43:31
CityA,-7.22,2025-01-01 13:33:03
CityC,37.79,2025-01-13 05:09:46
CityA,31.61,2025-01-11 22:57:20
CityA,28.73,2025-01-01 22:17:55
CityC,-1.93,2025-01-13 12:06:03
CityB,-7.84,2025-01-09 23:39:06
CityD,19.06,2025-01-03 08:36:45
CityB,10.35,2025-01-13 02:15:08
CityA,1.15,2025-01-13 21:17:16
CityA,26.95,2025-01-14 19:31:45
CityE,-8.34,2025-01-11 23:42:14
CityE,37.44,2025-01-02 17:36:16
CityC,-3.16,2025-01-10 22:15:00
CityC,14.45,2025-01-04 13:07:37
CityB,-6.33,2025-01-09 17:20:53
CityA,-9.99,2025-01-13 15:16:03
CityA,23.02,2025-01-14 06:01:44
CityD,35.69,2025-01-08 00:32:09
CityB,1.23,2025-01-02 10:20:39
CityC,35.9,2025-01-13 23:23:55
